
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
1013101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1013102,ドッペル・アデプト[Ⅲ],ドッペルダメージUP[Ⅲ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,15.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1013103,ドッペル・アデプト[Ⅳ],ドッペルダメージUP[Ⅳ]&マギアダメージUP[Ⅱ],Passive,BUFF,DOPPEL,20.0%,N/A
,,,,BUFF,MAGIA,7.5%,100.0%
1013104,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
1013105,リジェネレイト・アデプト[Ⅲ],HP自動回復[Ⅲ],Passive,CONDITION_GOOD,AUTO_HEAL,4.0%,100.0%
1013106,MPブースト[Ⅲ],MP100以上時MP獲得量UP[Ⅲ],Passive,BUFF,MP_GAIN_OVER100,22.0%,N/A
1013107,アクセル・アデプト[Ⅴ],Accele MPUP[Ⅴ],Passive,BUFF,ACCEL,20.0%,100.0%
1013108,モラール・アデプト[Ⅲ],MP獲得量UP[Ⅲ],Passive,BUFF,MP_GAIN,10.0%,100.0%
1013109,エイミング・アデプト[Ⅲ],確率で回避無効[Ⅲ],Passive,IGNORE,AVOID,N/A,35.0%
1013110,ブラスト・アデプト[Ⅲ],Blast ダメージUP[Ⅲ],Passive,BUFF,BLAST,20.0%,100.0%
1013111,カウンター・アデプト[Ⅲ],確率でカウンター[Ⅲ],Passive,CONDITION_GOOD,COUNTER,80.0%,20.0%
1013112,ブラストアップ[Ⅴ],Blast ダメージUP[Ⅴ](自/1T),Active CD6,BUFF,BLAST,30.0%,N/A
1013113,フルゲージ・ブルーム[Ⅳ],HP最大時攻撃力UP[Ⅳ] & HP最大時防御力UP[Ⅳ],Passive,BUFF_HPMAX,ATTACK,20.0%,100.0%
,,,,BUFF_HPMAX,DEFENSE,40.0%,100.0%
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
1014,柊 ねむ,6354,2057,2959,6%,3%,5%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
1014101,ドッペル・アデプト[Ⅲ],ドッペルダメージUP[Ⅲ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,15.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1014102,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1014103,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
1014104,ドッペル・アデプト[Ⅳ],ドッペルダメージUP[Ⅳ]&マギアダメージUP[Ⅱ],Passive,BUFF,DOPPEL,20.0%,N/A
,,,,BUFF,MAGIA,7.5%,100.0%
1014105,アンチ・シールマギア[Ⅵ],確率でマギア不可無効[Ⅵ],Passive,IGNORE,BAN_MAGIA,N/A,50.0%
1014106,スキルクイック[Ⅱ],確率でスキルクイック[Ⅱ],Passive,CONDITION_GOOD,SKILL_QUICK,N/A,10.0%
1014107,アクセル・アデプト[Ⅲ],Accele MPUP[Ⅲ],Passive,BUFF,ACCEL,15.0%,100.0%
1014108,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1014109,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
1014110,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
1014111,ブラスト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
1014112,レジストシールド,状態異常を1回無効(自/∞),Passive,IGNORE,CONDITION_BAD NONE,N/A,100.0%
1014113,アンチ・ジャマ―,必ずスキル不可無効,Passive,IGNORE,BAN_SKILL,N/A,100.0%
1014114,ミラージュ・チャーム[Ⅸ],必ず幻惑&確率で魅了[Ⅸ](敵単/1T),Active CD6,CONDITION_BAD,BLINDNESS,50.0%,100.0%
,,,,CONDITION_BAD,CHARM,N/A,50.0%
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
1015,環 うい,7209,2352,4063,6%,3%,10%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
1015101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1015102,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
1015103,チャージ・アデプト[Ⅱ],Charge後ダメージUP[Ⅱ],Passive,BUFF,CHARGE,10.0%,100.0%
1015104,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1015105,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1015106,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1015107,ブラスト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
1015108,アクセル・アデプト[Ⅰ],Accele MPUP[Ⅰ],Passive,BUFF,ACCEL,10.0%,100.0%
1015109,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
1015110,ファスト・マナアップ,MPが10%溜まった状態でバトル開始,Passive,INITIAL,MP,10.0%,100.0%
1015111,アディクトキラー[Ⅰ],敵状態異常時ダメージUP[Ⅰ],Passive,CONDITION_GOOD,DAMAGE_UP_BAD,15.0%,100.0%
1015112,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
1015113,カースエンチャント[Ⅲ],必ず呪い(敵単/1T)&状態異常耐性UP[Ⅲ](味全/1T),Active CD7,CONDITION_BAD,CURSE,15.0%,100.0%
,,,,BUFF,RESIST,30.0%,N/A
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
1016,和泉 十七夜,6333,2636,2251,6%,6%,5%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
1016101,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1016102,ドッペル・アデプト[Ⅱ],ドッペルダメージUP[Ⅱ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,10.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1016103,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1016104,モラール・アデプト[Ⅲ],MP獲得量UP[Ⅲ],Passive,BUFF,MP_GAIN,10.0%,100.0%
1016105,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1016106,エイミング・アデプト[Ⅲ],確率で回避無効[Ⅲ],Passive,IGNORE,AVOID,N/A,35.0%
1016107,ブラストシールド[Ⅲ],Blast ダメージカット状態[Ⅲ],Passive,CONDITION_GOOD,DAMAGE_DOWN_BLAST,15.0%,100.0%
1016108,アンチ・カウンター[Ⅷ],確率でカウンター無効[Ⅷ],Passive,IGNORE,COUNTER,N/A,60.0%
1016109,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
1016110,クリティカル・アデプト[Ⅱ],確率でクリティカル[Ⅱ],Passive,CONDITION_GOOD,CRITICAL,200.0%,15.0%
1016111,ブラスト・アデプト[Ⅲ],Blast ダメージUP[Ⅲ],Passive,BUFF,BLAST,20.0%,100.0%
1016112,パリィ・アデプト[Ⅱ],確率で回避[Ⅱ],Passive,CONDITION_GOOD,AVOID,N/A,15.0%
1016113,アブソリュート・ブラスト[Ⅲ],必ず回避無効 & Blast ダメージUP[Ⅲ](自/3T),Active CD10,IGNORE,AVOID,N/A,100.0%
,,,,BUFF,BLAST,25.0%,N/A
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
1017,八雲 みたま,5243,1637,2054,6%,3%,5%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
1017101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1017102,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
1017103,アクセル・アデプト[Ⅱ],Accele MPUP[Ⅱ],Passive,BUFF,ACCEL,12.5%,100.0%
1017104,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1017105,アンチ・シールマギア,必ずマギア不可無効,Passive,IGNORE,BAN_MAGIA,N/A,100.0%
1017106,アストラル・シールド[Ⅲ],アクセルダメージカット[Ⅱ] & マギアダメージカット[Ⅳ],Passive,CONDITION_GOOD,DAMAGE_DOWN_ACCEL,10.0%,100.0%
,,,,CONDITION_GOOD,DAMAGE_DOWN_NODISK,20.0%,100.0%
1017107,ブラスト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
1017108,スキルクイック[Ⅲ],確率でスキルクイック[Ⅲ],Passive,CONDITION_GOOD,SKILL_QUICK,N/A,15.0%
1017109,カースエッジ[Ⅱ],攻撃時に確率で呪い(1T)を付与[Ⅱ],Passive,ENCHANT,CURSE,15.0%,15.0%
1017110,アンチ・ジャマ―,必ずスキル不可無効,Passive,IGNORE,BAN_SKILL,N/A,100.0%
1017111,アクセル・アデプト[Ⅱ],Accele MPUP[Ⅱ],Passive,BUFF,ACCEL,12.5%,100.0%
1017112,チャージ・アデプト[Ⅲ],Charge後ダメージUP[Ⅲ],Passive,BUFF,CHARGE,12.5%,100.0%
1017113,ポイズン・エッジ[Ⅱ],攻撃時確率で毒(3T)付与[Ⅱ],Passive,ENCHANT,POISON,5.0%,15.0%
1017114,ディスクシャッフル,再度Discを引く,Active CD4,DRAW,AGAIN,N/A,100.0%
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
1018,天音 月夜,6689,2407,4058,3%,3%,4%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
1018101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1018102,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1018103,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1018104,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1018105,チャージ・アデプト[Ⅱ],Charge後ダメージUP[Ⅱ],Passive,BUFF,CHARGE,10.0%,100.0%
1018106,ブラスト・アデプト[Ⅲ],Blast ダメージUP[Ⅲ],Passive,BUFF,BLAST,20.0%,100.0%
1018107,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1018108,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
1018109,アクセル・アデプト[Ⅲ],Accele MPUP[Ⅲ],Passive,BUFF,ACCEL,15.0%,100.0%
1018110,チャージコンボプラス[Ⅲ],Charge Combo時Charge数+3,Passive,CONDITION_GOOD,C_COMBO_PLUS,300.0%,100.0%
1018111,モラール・アデプト[Ⅱ],MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN,7.5%,100.0%
1018112,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
1018113,ファスト・マナアップ,MPが15%溜まった状態でバトル開始,Passive,INITIAL,MP,15.0%,100.0%
1018114,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
1018115,ミュート[Ⅸ],確率でスキル不可[Ⅸ] & 確率でマギア不可[Ⅴ](敵単/1T),Active CD10,CONDITION_BAD,BAN_SKILL,N/A,50.0%
,,,,CONDITION_BAD,BAN_MAGIA,N/A,40.0%
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
1019,天音 月咲,1657,885,1809,6%,4%,8%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
1019101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1019102,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1019103,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1019104,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1019105,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1019106,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
1019107,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1019108,テクニカル・アデプト[Ⅲ],ChargeディスクダメージUP[Ⅲ],Passive,BUFF,CHARGING,15.0%,N/A
1019109,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
1019110,チャージコンボプラス[Ⅰ],Charge Combo時Charge数+1,Passive,CONDITION_GOOD,C_COMBO_PLUS,100.0%,100.0%
1019111,ファスト・マナアップ,MPが15%溜まった状態でバトル開始,Passive,INITIAL,MP,15.0%,100.0%
1019112,パリィ・アデプト[Ⅱ],確率で回避[Ⅱ],Passive,CONDITION_GOOD,AVOID,N/A,15.0%
1019113,リーンホース[Ⅳ],マギアダメージUP[Ⅳ] & 攻撃力UP[Ⅱ](自/1T),Active CD8,BUFF,MAGIA,12.5%,N/A
,,,,BUFF,ATTACK,10.0%,N/A
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
1022,煌里 ひかる,5026,2323,2209,6%,6%,5%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
1022101,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1022102,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1022103,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1022104,MPブースト[Ⅲ],MP100以上時MP獲得量UP[Ⅲ],Passive,BUFF,MP_GAIN_OVER100,22.0%,N/A
1022105,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1022106,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
1022107,ブラスト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
1022108,フルバースト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ]&Accele MPUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
,,,,BUFF,ACCEL,12.5%,100.0%
1022109,ブラスト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
1022110,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
1022111,スキルクイック[Ⅲ],確率でスキルクイック[Ⅲ],Passive,CONDITION_GOOD,SKILL_QUICK,N/A,15.0%
1022112,ダークネス・エッジ[Ⅱ],攻撃時確率で暗闇(1T)を付与[Ⅱ],Passive,ENCHANT,DARKNESS,35.0%,15.0%
1022113,コンセントレイト[Ⅵ],与えるダメージUP[Ⅵ] & 必ず回避(自/1T),Active CD10,BUFF,DAMAGE,30.0%,N/A
,,,,CONDITION_GOOD,AVOID,N/A,100.0%
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
1023,笠音 アオ,5717,2020,2979,6%,3%,5%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
1023101,ドッペル・アデプト[Ⅲ],ドッペルダメージUP[Ⅲ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,15.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1023102,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1023103,チャージ・アデプト[Ⅱ],Charge後ダメージUP[Ⅱ],Passive,BUFF,CHARGE,10.0%,100.0%
1023104,ドッペル・アデプト[Ⅲ],ドッペルダメージUP[Ⅲ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,15.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1023105,ブラスト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
1023106,クリティカル・アデプト[Ⅱ],確率でクリティカル[Ⅱ],Passive,CONDITION_GOOD,CRITICAL,200.0%,15.0%
1023107,ドッペル・アデプト[Ⅲ],ドッペルダメージUP[Ⅲ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,15.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1023108,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1023109,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
1023110,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
1023111,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
1023112,アンチ・シールマギア,必ずマギア不可無効,Passive,IGNORE,BAN_MAGIA,N/A,100.0%
1023113,スキルクイック[Ⅲ],確率でスキルクイック[Ⅲ],Passive,CONDITION_GOOD,SKILL_QUICK,N/A,15.0%
1023114,アクアフォール[Ⅲ],防御力DOWN[Ⅲ] & 水属性耐性DOWN[Ⅲ](敵単/3T),Active CD10,DEBUFF,DEFENSE,15.0%,N/A
,,,,DEBUFF,WEAK_WATER,18.0%,N/A
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
1024,大庭 樹里,6394,2679,2000,4%,6%,8%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
1024101,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ] & マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1024102,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1024103,ブラストサルテーション[Ⅱ],Blast攻撃時MP獲得[Ⅱ],Passive,CONDITION_GOOD,MP_PLUS_BLAST,2.0%,100.0%
1024104,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ] & マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1024105,クライシスアタック[Ⅲ],瀕死時攻撃力UP[Ⅲ],Passive,BUFF_DYING,ATTACK,20.0%,100.0%
1024106,クリティカル・アデプト[Ⅱ],確率でクリティカル[Ⅱ],Passive,CONDITION_GOOD,CRITICAL,200.0%,15.0%
1024107,ブラストサルテーション[Ⅲ],Blast攻撃時MP獲得[Ⅲ],Passive,CONDITION_GOOD,MP_PLUS_BLAST,3.0%,100.0%
1024108,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1024109,エイミング・アデプト[Ⅲ],確率で回避無効[Ⅲ],Passive,IGNORE,AVOID,N/A,35.0%
1024110,ブラスト・アデプト[Ⅲ],Blast ダメージUP[Ⅲ],Passive,BUFF,BLAST,20.0%,100.0%
1024111,バーン・エッジ[Ⅲ],攻撃時に確率でやけど(2T)を付与[Ⅲ],Passive,ENCHANT,BURN,10.0%,20.0%
1024112,チャージ・アデプト[Ⅱ],Charge後ダメージUP[Ⅱ],Passive,BUFF,CHARGE,10.0%,100.0%
1024113,ウィルアップ[Ⅴ],攻撃力UP[Ⅴ] & 必ず挑発無視(自/1T),Active CD10,BUFF,ATTACK,25.0%,N/A
,,,,IGNORE,PROVOKE,N/A,100.0%
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
1025,時女 静香,6985,2547,3910,6%,8%,4%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
1025101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1025102,ブラスト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
1025103,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
1025104,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1025105,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
1025106,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
1025107,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
1025108,モラール・アデプト[Ⅱ],MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN,7.5%,100.0%
1025109,ティンバーシールド・アデプト[Ⅲ],木属性ダメージカット状態[Ⅲ],Passive,CONDITION_GOOD,DAMAGE_DOWN_TIMBER,15.0%,100.0%
1025110,チャージ・アデプト[Ⅱ],Charge後ダメージUP[Ⅱ],Passive,BUFF,CHARGE,10.0%,100.0%
1025111,エンドア・アデプト[Ⅵ],被ダメージ時MPUP[Ⅵ],Passive,CONDITION_GOOD,MP_PLUS_DAMAGED,6.0%,100.0%
1025112,ブルームオーラ[Ⅴ],クエスト開始時に攻撃力&防御力UP[Ⅴ](味全/5T)を発動,Passive,BUFF,ATTACK,15.0%,N/A
,,,,BUFF,DEFENSE,15.0%,N/A
1025113,ブルームアップ[Ⅴ],攻撃力UP[Ⅴ] & 防御力UP[Ⅵ](自/1T),Active CD5,BUFF,ATTACK,25.0%,N/A
,,,,BUFF,DEFENSE,45.0%,N/A
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
1026,広江 ちはる,7332,1994,3498,4%,6%,5%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
1026101,ドッペル・アデプト[Ⅳ],ドッペルダメージUP[Ⅳ]&マギアダメージUP[Ⅱ],Passive,BUFF,DOPPEL,20.0%,N/A
,,,,BUFF,MAGIA,7.5%,100.0%
1026102,MPブースト[Ⅲ],MP100以上時MP獲得量UP[Ⅲ],Passive,BUFF,MP_GAIN_OVER100,22.0%,N/A
1026103,フォティチュード・アデプト,【クエストのみ】耐える,Passive,CONDITION_GOOD,GUTS,N/A,100.0%
1026104,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
1026105,プロヴォーク・アデプト[Ⅱ],確率で挑発[Ⅱ],Passive,CONDITION_GOOD,PROVOKE,N/A,15.0%
1026106,MPブースト[Ⅲ],MP100以上時MP獲得量UP[Ⅲ],Passive,BUFF,MP_GAIN_OVER100,22.0%,N/A
1026107,モラール・アデプト[Ⅲ],MP獲得量UP[Ⅲ],Passive,BUFF,MP_GAIN,10.0%,100.0%
1026108,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
1026109,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
1026110,バインド・エッジ[Ⅱ],攻撃時確率で拘束(1T)付与[Ⅱ],Passive,ENCHANT,RESTRAINT,N/A,15.0%
1026111,ドッペル・アデプト[Ⅴ],ドッペルダメージUP[Ⅴ]&マギアダメージUP[Ⅱ],Passive,BUFF,DOPPEL,25.0%,N/A
,,,,BUFF,MAGIA,7.5%,100.0%
1026112,アタックダウン[Ⅶ],攻撃力DOWN[Ⅶ](敵単/1T),Active CD4,DEBUFF,ATTACK,35.0%,N/A
1026113,アンチ・バインド,必ず拘束無効,Passive,IGNORE,RESTRAINT,N/A,100.0%
1026114,チャージエキスパート[Ⅳ],Charge後ダメージUP[Ⅳ]&ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGE,15.0%,100.0%
,,,,BUFF,CHARGING,10.0%,N/A
											
											
